FRDocumentCore : Validation Results
=========================================

err = 1275, warn = 349, info = 861
$--
Generated $--. FHIR version $-- for ans.fr.document-core#$-- (canonical = https://interop.esante.gouv.fr/ig/document-core)
 Build Errors : 275 / 3 / 0
 /__w/interop-IG-metier-document-core/interop-IG-metier-document-core/igSource/fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR : 11 / 4 / 6
ERROR: ConceptMap/FRSectionNoteLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionNote.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionNoteLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionNote.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionNoteLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionNote.extension:section-note' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionNoteLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionNoteLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionNoteLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRSectionOrderInformationLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-dicom-demande-examen to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrderInformation to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMOrderInformation to 0.1.0
WARNING: ConceptMap/FRSectionOrderInformationLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDADICOMDemandeExamen' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-dicom-demande-examen|0.1.0#Section' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRSectionOrderInformationLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionOrder' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionOrderInformationLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionOrder.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionOrderInformationLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionOrder.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionOrderInformationLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionOrder.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionOrderInformationLMCDAFHIR: ConceptMap.group[1].element[4].target[0].code: The target code 'Composition.section:sectionOrder.entry:FRServiceRequestImagingDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionOrderInformationLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionOrderInformationLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionOrderInformationLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRSectionPatientEducationLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-education-du-patient to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientEducation to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientEducation to 0.1.0
WARNING: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDAEducationDuPatient' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-education-du-patient|0.1.0#Section' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[0].element[4].code: The source code 'FRLMPatientEducation.entry.procedure:FRLMProcedure' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientEducation|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[0].element[5].code: The source code 'FRLMPatientEducation.entry.observation:FRLMObservation' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientEducation|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[0].element[6].code: The source code 'FRLMPatientEducation.entry.reference:FRLMAttachment' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientEducation|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionPatientEducation' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionPatientEducation.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionPatientEducation.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionPatientEducation.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[4].code: The source code 'FRLMPatientEducation.entry.procedure:FRLMProcedure' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientEducation|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[4].target[0].code: The target code 'Composition.section:sectionPatientEducation.entry:FRProcedureDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[5].code: The source code 'FRLMPatientEducation.entry.observation:FRLMObservation' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientEducation|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[5].target[0].code: The target code 'Composition.section:sectionPatientEducation.entry:Observation' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[6].code: The source code 'FRLMPatientEducation.entry.reference:FRLMAttachment' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPatientEducation|0.1.0
ERROR: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap.group[1].element[6].target[0].code: The target code 'Composition.section:sectionPatientEducation.entry:FRDocumentReferenceDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionPatientEducationLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionPatientEducationLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
== fsh-generated/resources/ConceptMap-FRSectionPredictableAdverseDrugReactionLMCDAFHIR.json ==
INFORMATION: ConceptMap.group[0].target: Pinned the version of https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-effets-indesirables to 0.1.0
INFORMATION: ConceptMap.group[1].target: Pinned the version of https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document to 0.1.0
INFORMATION: ConceptMap.group[0].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPredictableAdverseDrugReaction to 0.1.0
INFORMATION: ConceptMap.group[1].source: Pinned the version of https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPredictableAdverseDrugReaction to 0.1.0
WARNING: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[0].element[0].target[0].code: The target display 'FRCDAEffetsIndesirables' for the code 'https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-effets-indesirables|0.1.0#Section' is not valid. Possible displays: 'Base for all types and resources'
ERROR: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[0].element[1].code: The source code 'FRLMPredictableAdverseDrugReaction.titreSection' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPredictableAdverseDrugReaction|0.1.0
ERROR: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[0].element[3].code: The source code 'FRLMPredictableAdverseDrugReaction.entry.adverseEvent:FRLMAdverseDrugReaction' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPredictableAdverseDrugReaction|0.1.0
ERROR: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[0].element[3].target[0].code: The target code 'Section.entry:FRCDAEffetIndesirable' is not valid in the code system https://interop.esante.gouv.fr/ig/cda/document-core/StructureDefinition/fr-cda-effets-indesirables|0.1.0
ERROR: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[1].element[0].target[0].code: The target code 'Composition.section:sectionPredictableAdverseDrugReaction' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[1].element[1].target[0].code: The target code 'Composition.section:sectionPredictableAdverseDrugReaction.code' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[1].element[2].target[0].code: The target code 'Composition.section:sectionPredictableAdverseDrugReaction.title' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[1].element[3].target[0].code: The target code 'Composition.section:sectionPredictableAdverseDrugReaction.text' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
ERROR: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[1].element[4].code: The source code 'FRLMPredictableAdverseDrugReaction.entry.adverseEvent:FRLMAdverseDrugReaction' is not valid in the code system https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMPredictableAdverseDrugReaction|0.1.0
ERROR: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap.group[1].element[4].target[0].code: The target code 'Composition.section:sectionPredictableAdverseDrugReaction.entry:FRAdverseEventDocument' is not valid in the code system https://interop.esante.gouv.fr/ig/fhir/document-core/StructureDefinition/fr-composition-document|0.1.0
WARNING: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.name should be present, but it is not
WARNING: ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR: ConceptMap: Published concept maps SHOULD conform to the ShareableConceptMap profile, which says that the element ConceptMap.experimental is mandatory, but it is not present
INFORMATION: Resource: The resource ConceptMap/FRSectionPredictableAdverseDrugReactionLMCDAFHIR could usefully have an OID assigned (OIDs are easy to assign - see https://build.fhir.org/ig/FHIR/fhir-tools-ig/CodeSystem-ig-parameters.html#ig-parameters-auto-oid-root)
